"obs","pred"
3,2.33204112003539
5,1.51542351631449
5,4.13562383743011
0,1.54277406346181
2,0.975170471473058
4,3.20618701687685
0,0.586610085653287
5,4.95381495747221
4,3.68657793024571
0,1.32047327102389
0,3.0679437647397
4,5.00269469244231
0,0.59074447623826
4,3.62036245104017
5,4.24849998125395
2,3.05110832879426
4,2.95545082492898
0,2.99557877840559
2,2.86438582097561
5,5.36018391680316
3,3.07778815672515
0,0.864081059532874
0,1.25873753797496
5,3.90997625016045
7,5.7333742382252
5,4.63559046136786
0,3.0590571312204
0,1.33067289422972
4,2.72271388942993
3,4.08622722922896
3,0.990242024781208
0,0.930775919592196
5,4.47281166739427
3,3.02151125232198
3,3.59099056554887
3,5.25467982294795
4,4.2396569822524
2,2.30153380798839
0,1.43656843109435
2,1.56043015437583
0,2.20623270764043
4,3.71123908599228
5,5.02321955039593
0,1.40811251296638
0,1.57897605257267
4,4.05615701520741
4,1.27245742275161
0,1.5396203921006
5,5.05661415043235
5,5.10195187988282
1,1.81640545780031
5,4.97287416681939
0,1.26437108423462
0,1.00116517935716
0,1.29554824096748
2,2.83804480842471
4,1.20629071580772
7,5.38412089981774
6,4.3701483549487
2,0.62568280745411
0,3.93394970806107
5,5.37550923528512
4,1.18361221401739
1,1.48606821923484
6,4.67299899082661
3,2.86928131139362
3,3.10099198174475
5,6.04785195586985
3,1.24914073066262
4,3.89540150550408
4,3.46467785028674
0,3.02621643472211
4,1.53796368195218
4,4.42678886506903
4,5.3257949432814
3,3.68603540968808
4,2.99941640963454
3,0.951262629527154
2,0.936573904521969
3,4.31876098570175
5,5.26562152518906
2,1.33628752471922
0,1.56502638945309
2,2.89795212812821
0,1.73500770259413
4,4.30742742536493
1,0.921941236090522
5,5.50133416815177
2,1.54737234346491
1,1.48893279542791
3,2.181223055849
0,1.53768718596787
4,3.00781958904618
3,3.36952235074756
4,4.94200385167076
0,0.980995531557311
6,5.25010007775314
5,3.55662427776235
2,1.32005939338908
5,3.81033304643399
4,4.00729961139375
3,2.72027867449565
0,0.631731128920332
4,5.21187660686073
5,4.45837726193787
4,2.77609171367087
3,3.65065428219351
5,4.10799316826534
4,4.26797217221177
3,2.7144942311792
3,3.21646509739295
0,2.87758205624585
1,0.968902734239092
0,1.13857568387387
3,2.17014844419929
3,4.11115392278566
2,2.20372027344013
3,1.9029905771894
4,4.25880939794142
2,1.23156953568366
5,4.3717064492798
3,3.78021833682863
6,5.19653780935285
3,0.958828786943794
0,1.19409250118315
4,2.90623889251442
4,3.68989051964041
4,1.54050806810295
5,3.94425829791377
3,1.30998018882231
5,4.84846533017672
4,3.77992613907657
4,3.37630653005269
5,5.02925977119817
0,1.56862193811236
3,2.29373271018301
4,1.68002744955377
6,5.02162213706981
0,0.660506500027793
3,3.34599358461995
4,3.94193770216558
5,5.22399200088596
2,2.87973426983724
2,0.94609662177812
3,0.650609641607108
0,0.969879977964967
3,1.52382220723115
3,2.71589806960276
5,2.37738312200592
4,4.35212526992278
0,1.30773918689794
0,0.895153928373346
4,4.68664727697048
2,0.968711428338005
5,4.59679569554144
0,1.32590679007847
0,1.57730178279568
0,1.00059405359833
0,1.5275250875029
6,4.1236527657703
2,1.22902522606425
1,2.90299509280984
3,3.86676496876045
4,3.75466960683375
2,0.933152323947336
5,4.06127928724933
3,3.22468814249972
4,4.58511257421524
0,0.978775738448193
6,4.48061838967106
3,1.32984142939077
4,4.65768872818344
0,1.31409758394785
0,2.5396658325369
1,0.582639666832714
4,3.13230051498426
4,3.52935549331352
4,3.83096660235917
0,2.97214872172893
0,3.79694281556155
3,2.64437870722509
0,1.52800690914017
6,4.19684339282764
4,3.95854196400095
5,5.6965825376804
3,2.3129800769294
0,1.07354028607814
0,1.29309444580288
4,3.72341220100174
4,3.58171054649947
3,2.82152798015057
5,1.28296726384994
1,1.4675468272345
2,1.57042414937112
2,0.945690800514473
5,3.08742924346953
4,1.35860169866631
5,3.67043306430145
0,1.7489360680294
4,1.59019947078843
4,3.74069332725506
3,2.21269929514466
4,3.04015647434541
4,2.83475666552644
6,5.59948910135784
0,1.21039305065075
4,1.40857175970641
0,1.28234187013113
0,1.59274183799407
5,4.60413557688762
1,0.65455975781974
4,4.49103909961813
0,1.52211436719711
4,3.35362248536573
6,6.06917775426629
4,4.35160779615639
5,4.98866194172818
4,3.61283327046805
4,3.03297345027313
4,4.48683311238429
3,2.31935487703732
5,6.27676877458451
5,4.57696340164305
2,2.30021478077584
0,1.58168610293401
3,2.01747316352496
0,2.23885574710303
0,0.986721163557069
4,3.68831174240635
0,1.67423233997634
0,2.71811954428939
4,3.15680711659723
0,1.47255558037357
2,2.89728700732258
3,2.46727248423871
5,4.46211052783797
4,4.67025077701389
2,2.59942349818422
4,2.96984741731498
0,3.12581998610314
4,4.18105287651499
3,3.17856315489007
0,1.01784294819361
3,3.935136714499
3,3.91001125394797
3,3.06205399112537
4,3.87841882127223
4,4.48895835421129
0,1.31259129304594
4,2.98248418496461
1,1.53568990081983
5,4.79584330108805
5,3.92150340414464
5,3.47530707577391
5,4.25384432816358
0,1.01471169387963
1,0.699008461393367
3,3.04472443542046
5,5.31056856200691
3,4.19305731936107
4,1.36790777608991
0,1.30290203981414
4,3.72884652976009
5,5.10720733352476
4,3.68481941954534
3,2.87161942648989
0,1.48174322680324
5,4.13790790275022
3,2.14512474628936
0,2.31702864990676
5,4.5239551727545
3,2.90243848723276
5,3.09137151015115
2,0.659312210520676
0,2.99663177235142
4,4.05601541629443
4,3.52810729599954
5,2.91040459025837
0,0.966748431039814
5,5.02444823833038
0,1.00277513794759
0,1.25335256930194
3,3.17652873618925
4,4.2664207243742
0,1.56494364533893
3,3.56758103105493
4,3.37803565401104
0,1.34329773648482
4,2.90870785872968
0,2.77314846292583
4,3.01627132141359
0,1.34265209357945
0,0.860121377609617
5,4.45608111294753
4,4.02414581127809
2,2.26043713330632
2,2.81589370165916
5,5.76594577743802
7,5.45846053626394
4,1.35011759145244
4,4.18098723756168
0,2.04860436482079
0,1.33965183874774
0,3.35173761231406
5,4.1544951996299
5,5.31207255209526
0,1.4673194807336
3,1.1779807313643
0,1.57444125661357
3,3.30062114644067
3,1.29358233462446
3,2.35354684467324
7,6.27567816745472
0,3.37744721989685
6,3.87830603826199
2,3.07664702283565
2,1.50289574581939
0,3.25497181410629
5,6.03891243651712
3,2.26431949984915
4,3.15095327928644
4,6.04098352458603
4,3.71460610297572
4,3.00389103829882
0,1.58643405691425
0,1.57261874486312
3,2.23388450890456
2,2.67462443898891
0,1.56806088118412
5,4.22341829956761
5,3.93404053667304
0,1.35309021660142
5,1.31859326997236
3,2.16210071587499
3,0.932497745477156
5,2.8899033606671
0,1.60467692829907
5,4.30179455292803
4,5.05154231262776
6,3.89003959603303
4,4.74967021656357
4,4.13760127844281
5,4.20613316271847
0,1.00327083844495
4,4.64537809045725
0,0.99225747820868
0,1.13950850369571
0,1.52434099938655
4,4.10399555868803
3,0.978369537058112
4,4.69225815676117
2,2.31363048600178
3,2.53058700109782
6,1.62447755681673
5,4.40462734964416
4,3.71100565883039
3,2.34564133874973
3,3.84641580723061
0,1.33887530436472
3,3.06169746072442
0,1.24773567136395
4,4.83851555441024
5,1.25253896295209
5,5.32645622553598
3,2.24760549194627
5,4.42788008482682
4,4.29563090553247
3,3.05211900947708
3,3.24298358056759
5,4.79316579447432
0,1.5561644276788
0,1.41121026418305
5,1.29301724443449
3,1.66994868644007
3,0.979776842156448
5,3.59026635522707
4,4.41070020825502
4,3.67525962637625
4,4.5041375668363
4,3.84070416378583
6,4.81472667544139
4,4.82662035664608
0,2.83944631187105
3,2.81938470782509
5,4.3352807837659
3,4.17785182794053
4,3.9512374395608
2,1.49303794742991
3,3.00735652817424
4,3.36926247812401
4,4.4180537677401
4,3.62862417537034
5,2.85757613846464
4,3.65932308656496
5,3.32276972309171
3,1.26777470962531
3,2.86253075081481
6,6.59016710860819
5,3.62189013252636
3,3.95974575511702
4,3.89223326640399
0,1.64915897890822
4,4.154814096076
3,1.21809753297138
2,3.7771982413974
0,0.99282756886007
0,2.83152785631493
0,0.935490617121887
6,5.41055712399646
0,1.23464867842581
0,1.29168792273833
3,0.97533253840885
6,5.24464366751182
3,2.25705561808165
4,3.75066478549919
3,2.84796180346122
4,3.82682294293621
4,3.59907843230957
3,1.32122714664865
3,2.72180904670394
0,1.05203718813551
0,1.21324189522265
0,1.23743764857915
0,1.17829811438105
3,1.00316318916201
2,2.23408642209677
4,2.34337551059013
2,3.2186782302141
4,3.89593570310546
6,1.76405032704985
2,2.66986410299297
2,0.674337825233578
0,1.66712929295642
5,4.27517596042789
2,0.668730392951209
4,2.89527439791857
4,2.97777853533612
4,2.93037616849004
4,2.97919891972946
4,1.4993555638453
5,4.05110835648235
0,1.60588795529228
3,3.15717611535649
5,3.82847939534303
4,3.63143519712631
4,3.49050414165197
6,5.27949035768828
2,1.50739230156574
5,4.49518183469242
0,3.06444059789111
0,1.50157201939881
6,5.52320657452591
4,2.66157609904091
0,1.1319224046105
4,1.2574654206983
4,2.29353235707039
0,1.28848626069418
2,2.29490712544955
0,2.29669258417057
5,3.91854330466979
0,2.67655507716482
6,3.89303240883614
0,1.24343638713168
0,2.60799890042873
3,4.56704073331166
5,4.61793627557312
3,3.02825812067939
0,0.853843095528199
6,5.64853124423469
4,3.80494313913973
5,3.89580155086848
6,4.6999944187347
3,3.68136233828778
4,4.57551521653276
5,3.66088331977515
4,3.74146043807285
0,3.11066354453571
3,0.965525044182543
2,2.05259669943001
6,5.7328794680893
4,3.76242716779475
3,4.2539828231159
3,3.7335413655229
3,2.22689778640215
3,3.57624366348006
3,3.77412495175046
0,2.83477163348619
0,1.24837663188842
3,2.23147319614474
2,2.23410102237428
4,2.88325552419761
0,1.2222671230744
3,2.21967503564997
2,3.0424114731633
3,0.956769311265073
0,3.12153511640147
5,5.42363001864474
0,0.927006980139516
0,1.58768490279653
7,6.7305948786512
0,1.34019046306139
3,3.05117420198576
0,1.24223238037897
4,3.88960793981319
5,5.67041773588777
4,3.20746070616515
0,1.21624811715367
0,1.38962353566776
0,3.39885533885887
3,1.24107285894943
4,4.72607555566351
0,1.23947922642063
0,0.904291855434647
2,1.48801727793448
0,1.25725421270942
3,1.02903333228503
5,5.45236551273612
3,2.11240206220229
3,0.984024787330732
0,3.11901371648288
0,1.40706270644364
0,1.57359426907345
2,2.25275540012978
3,3.17960016927631
3,1.21982398004448
0,1.25207759711302
4,3.90836324353249
4,3.81431683361286
3,4.27778712482053
5,4.64160007918342
2,0.920767655230417
2,2.85302103253686
0,1.28797094349028
0,1.21256653246119
3,3.50121417118259
4,3.54779178076528
4,4.5604256950404
5,4.70847803358627
4,4.12814969444101
4,1.14044748423978
5,3.003622111931
5,4.83536812638879
4,4.35425732262629
4,3.5386200657086
4,3.81877867586127
3,1.36273437994098
0,3.58243726671098
0,1.22409148559054
2,2.77687457607317
0,1.57490382358286
3,3.69652273055102
4,4.55127587390354
4,3.48073404784961
4,4.0182328620283
4,4.21315547673132
5,5.26316578185676
5,4.99397620374775
4,4.57056807408031
0,3.65609655628201
2,2.69943176321526
3,1.22062773400571
4,4.61620174180228
4,3.1925625068061
4,4.40882140038077
5,1.54948977316664
2,2.26473110090213
3,4.15893638447573
4,4.09227520052426
4,3.81147310281444
0,0.901000473240924
7,5.33857743441357
0,0.602213787290083
5,3.98507864888786
3,1.27783437854898
5,4.94036527064663
3,2.90778434160779
6,4.15667752295887
4,2.95717813943089
5,3.53337290082806
2,2.24581765861952
3,1.03481729281313
5,3.81803435153352
0,0.971568201753983
0,1.65026381692112
4,5.12822678021856
5,3.38453564653167
5,3.78744040408388
5,5.06100247094459
4,4.68967741788129
0,0.961146004057729
0,1.27859371903986
0,1.25082341294089
4,4.01284413785817
4,4.4004808995277
2,0.978270256396139
0,2.43305444193123
3,4.39017996156671
2,0.969878838522698
4,4.18583414095656
4,3.93645508649379
0,3.00848121551296
5,4.22652596316223
5,4.44191849777493
4,4.16518272316818
3,2.76424525435748
3,3.24879113112145
3,1.03354988773221
6,4.05724728485615
3,3.96555893823065
4,3.28434884751071
4,2.85471600300413
5,3.0970088990567
0,1.20708795828494
5,5.29604028753569
3,0.974958407750486
2,3.20847642531035
6,4.13545889506596
0,2.5361172096791
0,1.00723174072727
3,3.69867901948667
6,4.54009456548338
0,0.947505457386252
1,1.86602531982282
3,4.48397262914526
6,5.70585880463342
4,5.06589246764202
4,3.81836696642798
0,1.53290237160418
2,2.26740420846209
5,4.56832701794983
4,4.21368859429648
5,4.82727424284604
5,4.46870913115613
4,5.28297502833298
6,3.15633252820411
3,5.06434074635722
3,3.7606572491068
3,3.1445442917162
7,7.02183545811585
0,1.33370622095347
5,3.64211193755577
0,1.37310879700044
0,0.934846719274249
4,3.70327466135123
5,3.98374075354385
4,3.426543714031
5,4.44165800102375
3,2.45593347740561
4,3.6946882247323
4,2.99592428577385
3,1.18915318596856
6,6.82704251807781
0,0.846968404016407
3,1.25293983985321
3,2.96533383712567
3,3.68972365744008
4,1.25256983587502
5,6.19279151486219
7,5.93897227713243
3,2.90037653468031
5,3.92157625156259
3,2.32465108662233
2,2.89842654946462
4,4.08470595674417
4,2.22405190385762
2,4.18690143356931
0,3.00234411245678
3,2.65292345458957
0,1.43409853785219
2,2.22378140311085
4,3.94335659216812
0,3.05625698904383
4,4.00942617422323
4,4.68458670450686
4,2.3515460292559
0,1.18023575999384
3,3.92718824405536
2,3.51823020670063
0,1.24873031745722
0,1.54540149826823
3,3.73425545940798
3,2.98084884152545
4,4.56860368094063
4,1.5964298106335
4,3.32165633840029
6,4.30707718393273
2,0.9615933841554
3,3.32834491939895
0,1.834570766128
3,1.24174811405542
5,4.42686272295764
4,3.59219963067499
0,1.36898323580536
4,1.5758231540068
3,2.78290063948469
5,4.20832821561854
4,4.5445415291649
2,3.63653753670074
5,4.06460500099619
5,4.86249798185563
4,3.8884267939545
3,3.09069805335268
2,2.16527115536247
6,5.05795843904559
5,4.7478398658387
5,4.58512702060758
5,3.82016241201854
5,5.04003789408995
0,1.53830052009239
6,5.42520442408633
4,3.70307335743216
3,2.24585038005232
5,4.27981322958536
4,4.14053828457545
6,4.44670517727542
3,2.74357079833965
3,3.83185310141444
3,1.23351639503733
4,3.94631278216169
4,1.34543330223271
0,2.62765095870296
3,3.91992080980089
0,1.30132841207111
5,4.55220761884546
4,3.04366823374657
5,3.48278959098925
6,6.43324637067216
3,3.63346654211597
3,0.958822442603692
4,1.5398007840784
4,4.94550915375283
4,1.35222235572179
0,1.27310130593579
4,2.89752269046144
3,0.981792213653571
3,1.3024084434801
3,2.91654984946174
4,3.42111031038768
4,4.29497427093116
4,4.61932456132033
0,1.27334273505521
4,2.95589998932514
4,1.26195111740465
4,1.00270068783451
3,2.31763305475762
4,2.94831231163943
6,4.25897915975731
1,1.49415030991173
3,2.15272874096785
1,3.0450137000325
0,1.27740022057768
2,3.02301232562038
5,5.29992093069262
0,1.31178579477138
5,4.82466185871304
5,3.84101262351358
5,3.54398129787935
0,1.54472188831196
2,0.651005804632948
4,4.16196539257407
2,3.32144499468689
6,5.19963275140482
0,3.58792644901861
8,6.77492292094755
4,3.57126204027921
5,3.71602946386174
4,1.26816191416709
4,3.00450029760594
3,0.921915174155791
3,1.56361313959126
0,1.21596600430932
3,2.35545853605744
0,1.41095040324505
4,1.47344727880579
4,3.076317328449
5,4.03710589461865
5,3.66360496166807
4,2.93044598337326
5,5.10764542512703
0,0.91872296393157
0,3.22544543996548
0,0.945984467949733
3,2.36201401804609
2,3.56069201040593
0,0.997638175772827
4,3.34634812670355
0,1.52684762592973
0,0.998598967559216
4,3.58514413142118
3,2.33205754402429
4,3.67282340444682
3,3.66881204232696
4,3.90008326112339
1,2.05364063248586
5,3.06419950429152
0,1.28821752382882
4,3.57521946247584
2,2.88066432783659
7,5.26372940002158
6,5.66916573238696
5,4.49614189458846
3,3.71445130769948
0,3.46636733807403
5,5.35401321728023
3,2.23867135295462
5,4.56519780316386
4,4.01368304484455
3,1.48529867431861
0,1.39888139032844
3,2.85109926304731
2,0.96577142768231
3,1.26231111029593
5,4.58181157629309
5,3.20690241784334
5,3.89704348530234
3,3.11781884469571
2,0.873415757249886
2,1.57956328733624
5,5.21890750248208
2,2.76332307569006
4,0.932753754499825
0,1.30385461213539
5,5.1341014584263
0,1.23891976310002
4,4.54727220816426
4,2.37511156123462
5,5.45044819085406
0,1.25599621098025
1,0.889486394412811
5,2.20153827797115
0,1.49315265147583
5,4.05646899675111
0,2.70866532488971
4,4.24995641673444
0,1.23724956782313
3,2.72134485707033
2,2.73513833617571
7,5.21681029227879
0,1.28437415636919
0,2.88379772498104
4,2.37596174322153
6,5.3219082774287
4,3.08280612868779
4,4.43990497181689
4,3.92972421187215
4,2.86344863350692
1,1.54573736697292
3,2.94049442382624
4,5.08960553959024
5,5.05577054000624
3,3.45728976993158
0,1.2021638153245
4,4.87730725089888
3,3.85974722520057
3,1.88484930702691
5,4.20471079260816
5,1.32173764339592
3,3.8218390273444
7,6.41129133315846
0,2.89495976800418
3,2.36994523760789
0,1.29875633772665
3,0.957018917970607
5,4.43537911838206
4,3.84645137031796
2,3.10336880084876
2,2.2171409308495
3,3.00037234546672
4,4.48519361668628
3,2.95223467904264
2,1.49870897517906
3,2.30165120894954
6,6.70109813056443
5,4.7985334549319
0,1.21245678387197
4,3.6070702575174
3,1.22533442532876
6,4.56412457628988
0,0.925465252163306
3,2.37040934255897
5,4.17973427010683
5,5.16416966896699
2,2.17081303453439
3,2.83752163961281
4,4.62087100787309
3,4.07668320320054
2,0.953916759071372
4,4.81465594235853
0,1.30682243694444
4,4.28328864354175
0,0.904265112952461
3,3.5350665166589
5,4.74919693977552
5,6.43881363680969
5,4.40976022981118
4,1.30092210857077
2,1.17758386226571
4,2.26988798272693
0,5.51006132517566
3,2.34688196719745
5,4.12428560951602
5,5.51395707984846
6,5.33461810622118
4,3.81496154644404
2,0.932086442864969
3,1.2077216613396
0,1.18623898574117
7,6.07618556237527
0,1.50153628855228
0,1.25234274025452
3,2.76660736387608
0,4.42150313542859
5,5.58056165075032
4,4.11280109989136
0,1.43782060600917
4,5.16577039760008
4,4.59481671044327
6,4.26154897778616
5,4.86409083260668
3,1.50690124788846
0,1.1911957505185
5,4.2919114091892
1,0.670922781007433
5,4.58485124506088
3,3.83790042614511
0,1.26529284650392
3,2.37028484512285
0,0.919172062519443
3,0.971488444329487
6,4.65417010973738
6,5.15879920351281
4,5.11843542166718
0,1.43223713476867
2,2.39176121885668
2,0.867119261428764
0,1.50774193727831
5,4.75525041262379
4,4.24474520896099
6,5.77976282571958
5,4.02564137055886
4,2.86227849025062
4,3.92511454924515
0,1.29010051335236
0,2.69471432988211
0,1.14265261777136
5,2.87457639711347
2,2.89919685804931
6,5.31734762769745
4,3.96476129418685
4,4.49834168734853
0,1.16276955671346
4,3.12340561800406
3,3.64188729654384
3,2.80941689073824
5,4.33692386373207
3,4.34143376389025
3,2.75583836529502
3,2.94581663066896
4,4.92966190599318
2,0.933014585757586
0,1.1608737817459
4,4.23754815317799
4,2.92315424224981
3,3.66845492236956
3,2.36638863000534
3,0.976976759343057
0,0.975231569449181
4,4.97142520022633
6,5.05965342470516
2,2.25908738647953
0,1.21201285461322
3,2.8706893931974
5,5.63542010048875
5,5.26051104862411
3,3.02776077661218
4,3.94247937003378
3,3.04455648418048
3,3.85605761165564
6,4.93116465350813
0,1.24696017856639
3,4.10109693648394
3,3.24832171834597
4,4.14957057965961
0,3.64361713268885
3,1.285141131694
6,4.07074962923635
4,3.73858399775355
5,5.00164139449903
4,4.32322706930804
0,1.45003691442407
3,3.85541936035423
3,3.34292714506162
4,3.66402977857573
4,3.02674430980231
5,1.72062674600798
3,1.04369229205582
2,2.90946570956954
2,2.36144955103602
3,2.21759616433831
4,4.66540201942834
6,4.90930394766042
5,4.98840537554231
5,4.99790814511744
0,3.20482420685738
5,4.21888679103207
2,2.31255550596271
4,3.04731582105125
3,2.97591403795518
5,4.57836087203028
6,5.19192563544204
4,3.79037049695292
0,2.86163905267552
0,2.85049674112936
3,1.30203610332261
4,3.88267071778278
4,4.05953628463554
3,3.77772678336999
7,5.1388711274342
3,4.1696322955075
5,5.75389021105964
2,0.991806213329925
6,4.9938128413655
5,5.16909724659804
0,1.13872783723364
0,1.38010370246045
4,4.00248659405566
4,3.01069971082256
4,4.40571877631224
0,1.33042209446487
4,3.16397269956213
3,3.65000468189236
4,3.69748944028386
4,4.01130695930197
5,3.67902144805345
2,2.40600493454937
4,3.09170820981652
3,4.30555832718382
4,4.87335302039653
3,3.799394718725
2,0.957774875912699
3,3.63848815575848
5,5.79937761012857
3,2.99388261992946
6,1.35079422673997
5,3.76740537993287
5,3.70486077092094
4,3.27463666003367
0,1.21053345463629
0,1.22851237699796
5,3.67626625984317
0,1.61008579199114
5,3.50607220503213
0,1.42330894425556
2,0.643861631100148
0,1.1615665923226
0,2.2925623318963
4,4.46149219512147
6,5.08442371547039
5,5.43838514930561
2,0.972997464442668
3,3.06230804174811
4,0.974498650514657
4,4.20167778278974
0,1.35325340853181
6,5.98173026508861
4,1.29346496614807
3,1.03050479245842
4,2.99340174136992
6,5.10304275511271
2,3.68422568203212
5,5.20469784028436
2,1.02721537243174
6,5.14842836479632
0,1.30759700042141
2,3.68661159022362
3,3.05065783986665
0,1.27204054118595
4,4.32183385927484
3,2.79164105683542
2,0.637099352592916
4,2.78998823891168
5,4.16222687074885
4,4.59815451684035
5,3.7872708396103
2,2.30384993713409
4,4.13244411364944
8,6.88420780655126
2,2.28875135455074
0,1.532574878824
4,3.48741928457857
0,2.92530500113499
0,0.878298777748333
6,5.2487893823051
3,1.58022545906571
0,4.6733648104895
6,4.6934664398505
5,5.18108581780421
3,3.08285767734072
0,0.938013118982231
6,4.43276844398916
5,5.26501228416142
5,2.21451853959551
4,3.63117765414548
5,4.90244270242556
0,2.98690080315526
5,4.4595870379445
4,4.89216549333765
5,4.37698692300686
0,1.25764342478534
2,3.15062642910948
4,3.99788948961144
0,1.20481743285831
5,4.79045511392103
4,3.72071306075281
4,3.01358997924687
6,5.25867850857308
4,4.63818186222981
4,4.51766815206663
5,3.862096043982
5,3.5841131124211
4,4.34192899364526
3,3.60602414897749
3,2.98665098684078
4,4.26168335393514
3,4.24982585975988
4,4.377121628824
0,1.26132372932446
0,2.19537953242533
5,4.30043469387873
6,5.27879624649892
6,4.54879585493152
4,4.63612885430953
3,3.53992673487621
0,0.843945976621738
4,4.40327473449829
0,1.30645367932711
3,1.00680150222785
5,5.38761772604556
6,4.96008678568264
3,3.01668758698783
3,2.39992030963759
4,3.84509487063101
3,4.12945048091452
3,2.73884162598776
2,2.30973228282084
4,3.03937524526983
5,4.03759576280983
5,3.58017707761991
5,3.75129095229534
6,4.83847414114947
2,2.83903424893761
3,3.76161811270367
5,4.38054990845187
6,6.14726054444108
4,3.62453385390632
3,2.12908817001603
0,2.93686077211922
0,1.25307122007354
4,4.09284528163705
5,5.09771226503276
0,1.26074146440189
4,3.95678328329824
3,3.43583010941562
3,2.99704761034835
4,3.70362866372484
3,4.85448287386562
3,2.22848602091674
6,5.39871436029689
4,4.34124232630792
5,4.36014582678814
5,3.73975305591996
0,3.1888821553101
0,1.30078161495559
0,0.970177819725911
3,2.38731559227949
2,2.89078348674422
3,2.22982564391986
0,2.04974484079412
7,5.57618747827807
0,1.29167364961206
2,2.78300616389705
5,5.30618953142167
3,3.10200183652347
3,3.70520417271153
3,0.86684521333792
5,4.83603902406769
4,3.75255996761851
0,2.30880262164985
5,4.32398845628229
4,2.87163462119723
3,1.98970464285509
6,5.46636626039736
0,1.35286408644218
0,3.96235969301652
4,3.97251241657592
3,2.30679473337119
2,2.06669615930039
6,5.562271057852
1,2.3315796310132
2,1.00873917795791
4,4.32704559695107
3,2.31601195197345
7,5.04087506081539
5,6.14721536070682
4,4.23178919153169
6,6.46034287992596
5,3.24469798885833
4,1.34139812209803
6,5.76723431186865
4,3.11954872364163
5,5.68246959513494
0,1.24016570693536
5,4.51363835003915
3,3.62667353679422
6,6.1930387434164
4,3.93597603932454
0,0.653673186998155
0,1.33806238028579
0,1.32783530692051
5,3.84927713660218
3,2.20537691904399
4,3.40809804947488
0,1.24761780593708
0,2.51482298600493
2,2.17411919570088
4,3.12272108703315
1,2.17265288884471
3,2.19369882807735
3,2.91461363679303
2,2.240386919066
2,3.00706271317871
0,4.46654606515699
3,2.24302108922178
5,4.12402627935752
0,0.940091860488772
3,2.87519627227298
5,5.0876336894612
5,4.45140749789576
4,4.30507785952207
4,1.47865601780338
0,0.981941516657397
4,2.31787200369817
0,2.75137939364424
3,3.60052223876884
3,3.58812963405786
1,0.662027187490415
2,1.01472639911066
3,2.36357675295269
0,1.44143725180727
0,1.54386450958039
3,3.76579227857529
4,4.19529170271766
3,3.02532836802962
5,5.72694437943029
0,0.982781345282429
5,3.74411738501688
5,4.14382950034527
6,5.2391757467595
2,2.79289806115896
0,0.931762916079532
3,2.84468323630323
4,2.87461593327961
5,4.87083510015154
4,3.82868767565019
6,5.59092086822959
4,2.88432434602552
0,1.67623075030832
5,4.70933654700784
3,3.44024636530657
2,2.12544801036605
5,5.04434162285968
6,5.70843760712794
3,4.18626434185403
6,4.58687531802381
5,3.95386073799694
6,5.85402475655255
4,4.24772268386266
1,0.878813926250942
6,3.5521825897006
5,5.48474147093566
0,1.50708901703675
0,1.21610017242689
0,3.5938378893813
4,3.88782841396533
4,3.65498845987729
5,3.76374652322243
6,5.76378843133107
5,3.54489719141171
3,3.15709289864227
3,2.8625139522616
6,4.39339506743362
4,3.77090722944633
3,3.91667874696794
0,1.24802839307412
4,3.95110680809422
4,4.07620478018637
0,0.962124405199119
4,5.21348832136881
0,1.27464183873241
5,5.22253597413389
6,5.09800004457707
3,3.24117240166497
0,1.25908131117904
5,4.41891562312711
3,0.988595960096585
5,5.18258617745487
4,3.35588547972335
4,3.2507313906546
2,0.995228483971846
3,3.92923094382585
5,4.18920070955882
0,2.15548436722593
3,3.02414769191836
6,5.58887520604689
7,4.03686032375898
4,4.77467611493145
6,3.79937203103448
4,4.6246430552273
3,2.30898023586073
4,3.70728286722879
0,2.75973732066197
3,3.9352824308918
4,4.69792374099316
2,1.49028461421566
3,4.22193545487085
5,3.53601126297954
4,3.51916719036672
4,3.96705581405739
5,5.21182968493484
0,0.8976801158782
3,2.79740782001879
0,1.11402053216812
6,5.53666124877014
3,2.87495318721001
5,4.40150052092506
6,3.50425724327585
0,1.16236639275184
3,2.69895140916263
3,3.69148694850864
3,3.68023276159104
4,3.31585084643254
4,3.74148216832018
5,4.1533371173589
2,2.2999496308175
3,2.90994068023222
4,3.04205762954753
4,3.71751413903625
5,4.05312269372644
5,3.91417167009796
4,2.84051896586861
3,3.61730046080422
4,4.09692481138847
4,3.73994067739039
4,3.02026085825244
4,3.23788905384982
3,2.89757539566503
2,2.43859024012983
4,1.36646925532592
3,3.71819851837264
4,2.82511870300705
5,4.97555776653379
0,0.96177709503574
5,4.74576693902174
6,4.91616142955059
0,3.61713437702326
0,0.928800031001886
4,2.99309270165253
0,1.00190333393864
5,5.20110251971429
4,4.4446810140767
3,2.77084380980117
0,2.78589241862039
5,3.71437008043327
2,0.621389066918912
3,3.09804627343859
0,1.44529229863867
4,4.48138583180897
3,1.04259691452276
4,3.90653825230361
5,3.27841026155085
6,4.79295694842954
5,4.69334215349253
3,3.7027968055528
5,4.42720175662838
3,3.02165052594668
3,2.80424231423388
4,3.75615108526324
2,2.94306248719609
3,1.28395429910954
5,3.68533198508673
0,1.22571921182117
3,2.26322541048342
0,1.24964725415958
4,3.73726488726123
0,1.27747244194864
4,5.39778919471059
4,1.62355400023112
3,2.15570076500963
4,4.31919068813156
5,3.82182034233938
